1484549596 33 31 13 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484551901 34 31 13 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484560300 34 31 13 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484568644 34 31 14 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484615825 34 31 14 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484643549 34 31 14 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484725617 34 31 15 36 5 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484749953 34 31 15 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484756264 34 31 16 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484805827 34 31 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484894916 34 32 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484896415 34 33 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484900269 34 33 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484901741 34 34 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484916839 34 35 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1484965487 35 35 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485076901 36 35 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485078961 37 35 17 36 6 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485090185 37 35 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485145667 38 35 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485151176 38 35 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485157098 39 35 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485159004 39 36 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485235690 39 36 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485241030 39 37 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485275710 39 38 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1485421095 39 39 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486112697 39 40 17 36 7 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486113404 39 40 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486361370 40 40 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486365919 41 40 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486374261 42 40 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486374318 43 40 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486378519 44 40 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486378539 44 41 17 36 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486453291 44 41 17 37 8 7 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486461586 44 41 17 37 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486462012 44 41 17 38 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486467155 44 42 17 38 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486467259 44 42 17 38 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486471510 44 43 17 38 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486474501 44 44 17 38 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486476258 44 44 17 39 8 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486476516 44 44 17 39 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486524885 44 44 18 39 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486526540 45 44 18 39 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486543519 46 44 18 39 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486544545 46 44 18 40 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486547550 46 45 18 40 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486576133 46 45 18 41 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486634180 47 45 18 41 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486638471 48 45 18 41 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486638713 49 45 18 41 9 8 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486708830 49 45 18 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486708913 49 45 19 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486789435 49 46 19 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486794229 49 47 19 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486828705 49 48 19 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486836834 50 48 19 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486877770 51 48 19 41 9 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486906745 51 48 19 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486950998 51 48 20 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486951854 51 48 21 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486963948 51 49 21 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486975640 51 49 22 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486979486 51 50 22 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486984199 52 50 22 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486998466 52 50 22 41 10 9 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486999645 52 50 22 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1486999698 52 51 22 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487046078 52 51 23 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487046675 53 51 23 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487127812 54 51 23 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487146679 55 51 23 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487154351 55 52 23 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
1487157296 55 52 24 41 10 10 0 4 0 0 2 0 0 0 0 2 0 0 0 3
